IncACh_ALE,IncACh_FWE,IncACh_Z,binInAch_FWE,nonMACMDecACh_FWE,binDeAch_FWE,MACMDDecACh_FWE,MACMDDecACh_Z,MACMDComACh_FWE,MACMDComACh_Z,MACMDNbM_Z,MACMDNbMSep_Z,AchInc_ALE05d3,AchDec_ALE05d3
1.1633604e-05,0.0,,0.0,0.0,0.0,0.0,0.302364,0.0007612282,0.35475466,0.29863077,0.30376258,0.0,0.0
9.668403e-07,0.0,,0.0,0.0,0.0,0.0,0.28386605,0.0,0.35959792,0.2651578,0.28150225,0.0,0.0
1.5915771e-06,0.0,,0.0,0.0,0.0,0.0,0.28349876,0.0,0.3772586,0.24333169,0.29035166,0.0,0.0
8.713973e-06,0.0,,0.0,0.0,0.0,0.017584886,0.32367063,0.11559516,0.39167506,0.24125433,0.31915015,0.0,0.0
0.00010316512,0.0,,0.0,0.0,0.0,0.0968526,0.36288595,0.17214197,0.41069925,0.2696792,0.34553888,0.0,0.0
0.00020325872,0.0,,0.0,0.0,0.0,0.0140397325,0.3420912,0.15554477,0.40149933,0.33196533,0.39818558,0.0,0.0
0.0021930214,0.0,0.06239172,0.0,0.0,0.0,0.16472852,0.39289886,0.21390732,0.45282686,0.42955905,0.4606497,0.0,0.0
0.014487136,0.0,0.16847801,0.0,0.0,0.0,0.18394573,0.4133313,0.22892779,0.46716082,0.45419025,0.47450405,0.0,0.0
0.03847342,0.0,0.24483141,0.0,0.0,0.0,0.18393902,0.413365,0.21579081,0.45466796,0.42105904,0.45384744,0.0,0.0
0.018215865,0.0,0.18655944,0.0,0.0,0.0,0.17635536,0.40538436,0.21499799,0.4538646,0.48466784,0.5001762,0.0,0.0
0.018545777,0.0,0.18603033,0.0,0.0,0.0,0.1689465,0.39736658,0.1990989,0.4382332,0.5037948,0.5148591,0.0,0.0
0.015397903,0.0,0.17648613,0.0,0.0,0.0,0.15579306,0.38400495,0.15502061,0.41766593,0.5155584,0.521832,0.0,0.0
0.0035231586,0.0,,0.0,0.0,0.0,0.0,0.20098169,0.0,0.2188271,0.28811732,0.29470414,0.0,0.0
0.006462143,0.0,0.11900035,0.0,0.0,0.0,0.0,0.24927288,0.0,0.27012774,0.3592757,0.3648448,0.0,0.0
0.017346922,0.0,0.18443039,0.0,0.0,0.0,0.0,0.26970366,0.0,0.2889242,0.33954737,0.34890622,0.0,0.0
0.033390947,0.0,0.2308043,0.0,0.0,0.0,0.0,0.31006902,0.0,0.33671293,0.41890892,0.42919683,0.0,0.0
0.028332056,0.0,0.21873729,0.0,0.0,0.0,0.00016386744,0.3166951,0.00020039373,0.3475828,0.5003728,0.5073211,0.0,0.0
0.03475193,0.0,0.23429032,0.0,0.0,0.0,0.058639426,0.34115326,0.0,0.36846974,0.539258,0.54462284,0.0,0.0
0.06520602,0.0,0.29020205,0.0,0.0,0.0,0.08182124,0.35494608,0.11301988,0.40473688,0.5085422,0.5271984,0.0,0.0
0.11721987,0.0,0.35102403,0.0,0.0,0.0,0.15677027,0.3841457,0.21392135,0.45276257,0.497211,0.53416914,0.0,0.0
1.1082891e-05,0.0,,0.0,0.0,0.0,0.0,0.27609074,0.0,0.28567243,0.36611944,0.4396583,0.0,0.0
3.9246366e-05,0.0,,0.0,0.0,0.0,0.0,0.28357193,0.0,0.29148868,0.385409,0.44507498,0.0,0.0
1.3988444e-05,0.0,,0.0,0.0,0.0,0.0,0.3313956,0.0,0.33991307,0.3834029,0.46933842,0.0,0.0
4.615025e-05,0.0,,0.0,0.0,0.0,0.0,0.38394794,0.0,0.3938012,0.40238076,0.47931874,0.0,0.0
0.00011376725,0.0,,0.0,0.0,0.0,0.0,0.41523096,0.0,0.42852068,0.43530065,0.48550457,0.0,0.0
8.8397865e-06,0.0,,0.0,0.0,0.0,0.0,0.2547601,0.0,0.27103558,0.29647297,0.299411,0.0,0.0
8.402241e-06,0.0,,0.0,0.0,0.0,0.0,0.30967194,0.0,0.31479242,0.29706016,0.30111197,0.0,0.0
2.629284e-06,0.0,,0.0,0.0,0.0,0.0,0.24414207,0.0,0.2615998,0.3212645,0.32380706,0.0,0.0
9.622427e-06,0.0,,0.0,0.0,0.0,0.0,0.23116621,0.0,0.24368589,0.32598466,0.32834277,0.0,0.0
7.3226794e-05,0.0,,0.0,0.0,0.0,0.0,0.21220344,0.0,0.222626,0.3396712,0.34172657,0.0,0.0
0.0004371113,0.0,,0.0,0.0,0.0,0.0,0.18829973,0.0,0.20137627,0.36865887,0.36987832,0.0,0.0
3.9629515e-05,0.0,,0.0,0.0,0.0,0.0,0.20405392,0.0,0.21103774,0.32771894,0.32989463,0.0,0.0
5.4707485e-05,0.0,,0.0,0.0,0.0,0.0,0.21322697,0.0,0.21968511,0.29439965,0.29741064,0.0,0.0
0.00023253127,0.0,,0.0,0.0,0.0,0.0,0.20298992,0.0,0.21363184,0.24791642,0.25111076,0.0,0.0
5.357675e-08,0.0,,0.0,0.0,0.0,0.0,0.19980578,0.0,0.22606868,0.11995669,0.121115714,0.0,0.0
2.4432762e-07,0.0,,0.0,0.0,0.0,0.0,0.19569987,0.0,0.23644619,0.16081843,0.16290516,0.0,0.0
5.5455452e-08,0.0,,0.0,0.0,0.0,0.0,0.20341468,0.0,0.23151131,0.14730307,0.14907125,0.0,0.0
2.8229925e-08,0.0,,0.0,0.0,0.0,0.0,0.20422675,0.0,0.23227525,0.1758782,0.1782749,0.0,0.0
1.2777116e-08,0.0,,0.0,0.0,0.0,0.0,0.19937582,0.0,0.22553843,0.21033669,0.21325585,0.0,0.0
0.001070227,0.0,,0.0,0.0,0.0,0.0,0.18516003,0.0,0.20057356,0.32236683,0.32546887,0.0,0.0
0.000110449524,0.0,,0.0,0.0,0.0,0.0,0.16136222,0.0,0.17877126,0.2270704,0.23070475,0.0,0.0
0.00064956874,0.0,,0.0,0.0,0.0,0.0,0.17025855,0.0,0.18711701,0.25529847,0.2588053,0.0,0.0
0.00042865955,0.0,,0.0,0.0,0.0,0.0,0.1758931,0.0,0.19150431,0.2511543,0.25436884,0.0,0.0
2.3905957e-05,0.0,,0.0,0.0,0.0,0.0,0.19234648,0.0,0.20549756,0.25282246,0.25604913,0.0,0.0
3.0772153e-06,0.0,,0.0,0.0,0.0,0.0,0.16808674,0.0,0.18540762,0.2291269,0.2322528,0.0,0.0
6.0961436e-05,0.0,,0.0,0.0,0.0,0.0,0.21275829,0.0,0.22463298,0.23963052,0.24286011,0.0,0.0
7.623397e-05,0.0,,0.0,0.0,0.0,0.0,0.22253254,0.0,0.23473759,0.24075955,0.24402358,0.0,0.0
6.94612e-05,0.0,,0.0,0.0,0.0,0.0,0.22196387,0.0,0.23609357,0.24884838,0.25208366,0.0,0.0
6.994351e-05,0.0,,0.0,0.0,0.0,0.0,0.2075454,0.0,0.2262487,0.25423652,0.2575118,0.0,0.0
0.0017708878,0.0,,0.0,0.0,0.0,0.0,0.23696432,0.0,0.25122544,0.2820959,0.28523973,0.0,0.0
0.016615914,0.0,0.18282449,0.0,0.0,0.0,0.0,0.23148313,0.0,0.2531207,0.3629885,0.36428714,0.0,0.0
0.11621397,0.0,0.3496909,0.0,0.0,0.0,0.0,0.2553563,0.0,0.28150564,0.4475081,0.44628787,0.0,0.0
0.050269656,0.0,0.27010804,0.0,0.0,0.0,0.21355218,0.44289777,0.21937603,0.45785084,0.37557858,0.45090622,0.0,0.0
0.08528134,0.0,0.3182165,0.0,0.0,0.0,0.12783869,0.3846659,0.13466091,0.40377408,0.3705566,0.45191395,0.0,0.0
0.063338816,0.0,0.2903699,0.0,0.0,0.0,0.24634635,0.47400165,0.25877762,0.49408305,0.3990483,0.47727096,0.0,0.0
0.105714835,0.0,0.33963978,0.0,0.0,0.0,0.2598496,0.48641747,0.2830908,0.51582724,0.4335931,0.51841635,0.0,0.0
0.181122,0.0,0.4103877,0.0,0.0,0.0,0.25139776,0.47873634,0.2877156,0.51979655,0.4686978,0.56039345,0.0,0.0
0.29431796,0.0,0.4962117,0.0,0.0,0.0,0.23164031,0.46018398,0.27907878,0.5123468,0.48694178,0.58361197,0.0,0.0
0.15768287,0.0,0.38984346,0.0,0.0,0.0,0.2596976,0.48647243,0.30320084,0.533184,0.49085134,0.5550778,0.0,0.0
0.07966399,0.0,0.30855483,0.0,0.0,0.0,0.21161297,0.4410763,0.24572012,0.48250985,0.46079707,0.48918137,0.0,0.0
0.030238112,0.0,0.22635184,0.0,0.0,0.0,0.16524632,0.39327008,0.18078808,0.42363292,0.4028367,0.41425747,0.0,0.0
0.1389061,0.0,0.37184542,0.0,0.0,0.0,0.0,0.14868407,0.0,0.16204506,0.24507907,0.36310107,0.0,0.0
0.2873267,0.0,0.48969704,0.0,0.0,0.0,0.0,0.13030744,0.0,0.14183566,0.23654902,0.33052295,0.0,0.0
0.22017759,0.0,0.43839377,0.0,0.0,0.0,0.0,0.13051082,0.0,0.14355576,0.26520902,0.38349068,0.0,0.0
0.31145167,0.0,0.5077362,0.0,0.0,0.0,0.0,0.1356222,0.0,0.1498545,0.2856614,0.37771562,0.0,0.0
0.31773734,0.0,0.51235175,0.0,0.0,0.0,0.0,0.14901999,0.0,0.16402125,0.2834436,0.33777228,0.0,0.0
0.03676168,0.0,0.23915203,0.0,0.0,0.0,0.0,0.22094284,0.0,0.23610023,0.26474765,0.27559063,0.0,0.0
0.043858133,0.0,0.25721687,0.0,0.0,0.0,0.0,0.19433399,0.0,0.21145412,0.24909121,0.2591352,0.0,0.0
0.049259603,0.0,0.2678764,0.0,0.0,0.0,0.0,0.23403049,0.0,0.25008497,0.2343687,0.24573469,0.0,0.0
0.038825806,0.0,0.24871947,0.0,0.0,0.0,0.0,0.23136637,0.0,0.25123534,0.21495968,0.22473116,0.0,0.0
0.017221099,0.0,0.1834102,0.0,0.0,0.0,0.0,0.22323404,0.0,0.25159386,0.19245791,0.20062396,0.0,0.0
0.0041476153,0.0,0.08823629,0.0,0.0,0.0,0.0,0.21672179,0.0,0.25463966,0.16715857,0.17389691,0.0,0.0
0.008670113,0.0,0.13921109,0.0,0.0,0.0,0.0,0.24513689,0.0,0.27178574,0.19687259,0.20758104,0.0,0.0
0.0032678319,0.0,0.08607327,0.0,0.0,0.0,0.0,0.26075122,0.0,0.2860023,0.20020986,0.21346413,0.0,0.0
0.001215665,0.0,,0.0,0.0,0.0,0.0,0.27125427,0.0,0.29514113,0.20891596,0.22672409,0.0,0.0
7.65347e-07,0.0,,0.0,0.0,0.0,0.0,0.27099934,0.0,0.28008285,0.3325361,0.34147626,0.0,0.0
2.5094582e-06,0.0,,0.0,0.0,0.0,0.0,0.21615946,0.0,0.23007342,0.3697284,0.38102987,0.0,0.0
2.6219266e-06,0.0,,0.0,0.0,0.0,0.0,0.2672692,0.0,0.2804944,0.34087604,0.35769588,0.0,0.0
4.929271e-05,0.0,,0.0,0.0,0.0,0.0,0.25068918,0.0,0.2684674,0.312934,0.36307526,0.0,0.0
0.0008656235,0.0,,0.0,0.0,0.0,0.0,0.2673568,0.0,0.30540487,0.2793953,0.3711383,0.0,0.0
3.3922555e-05,0.0,,0.0,0.0,0.0,0.0,0.17987283,0.0,0.19411577,0.32717562,0.33293352,0.0,0.0
0.0004183555,0.0,,0.0,0.0,0.0,0.0,0.18763961,0.0,0.20329957,0.31568778,0.32969302,0.0,0.0
0.00015501227,0.0,,0.0,0.0,0.0,0.0,0.21528938,0.0,0.22960007,0.3220898,0.33336475,0.0,0.0
0.0002972317,0.0,,0.0,0.0,0.0,0.0,0.24617085,0.0,0.26131195,0.31546044,0.33554938,0.0,0.0
0.00061417674,0.0,,0.0,0.0,0.0,0.0,0.26682976,0.0,0.28415695,0.2992834,0.32900473,0.0,0.0
0.00053512823,0.0,,0.0,0.0,0.0,0.0,0.27889287,0.0,0.29702693,0.28306705,0.31816444,0.0,0.0
0.00020524715,0.0,,0.0,0.0,0.0,0.0,0.2884641,0.0,0.30569863,0.32503623,0.3665324,0.0,0.0
3.5444715e-05,0.0,,0.0,0.0,0.0,0.0,0.30986354,0.0,0.31730348,0.36820152,0.42127892,0.0,0.0
1.0486519e-05,0.0,,0.0,0.0,0.0,0.0,0.3314388,0.0,0.3294959,0.403308,0.44812304,0.0,0.0
0.00013607196,0.0,,0.0,0.0,0.0,0.0,0.3132332,0.0,0.31824505,0.4257705,0.44972312,0.0,0.0
4.3833537e-05,0.0,,0.0,0.0,0.0,0.0,0.3059909,0.0,0.3078671,0.4180058,0.45848027,0.0,0.0
0.00017300536,0.0,,0.0,0.0,0.0,0.0,0.26304287,0.0,0.27321106,0.4242739,0.45302182,0.0,0.0
0.00049206463,0.0,,0.0,0.0,0.0,0.0,0.24883956,0.0,0.26312506,0.43103164,0.44702482,0.0,0.0
0.0033380724,0.0,0.08925976,0.0,0.0,0.0,0.0,0.25820816,0.0,0.25538868,0.19117236,0.19433478,0.0,0.0
0.00082038785,0.0,,0.0,0.0,0.0,0.0,0.26207814,0.0,0.2723137,0.24700218,0.25146398,0.0,0.0
0.0009921334,0.0,,0.0,0.0,0.0,0.0,0.28551373,0.0,0.29426095,0.25274283,0.25712013,0.0,0.0
0.00011102296,0.0,,0.0,0.0,0.0,0.0,0.334401,0.0,0.3462425,0.31979606,0.32870778,0.0,0.0
0.00033985818,0.0,,0.0,0.0,0.0,0.0,0.28079626,0.0,0.2944601,0.35393202,0.3741349,0.0,0.0
0.0008285776,0.0,,0.0,0.0,0.0,0.0,0.22743952,0.0,0.2408289,0.34353328,0.3651706,0.0,0.0
0.00012895085,0.0,,0.0,0.0,0.0,0.0,0.26215494,0.0,0.27607346,0.35821062,0.3996598,0.0,0.0
3.8091395e-05,0.0,,0.0,0.0,0.0,0.0,0.2609427,0.0,0.27395228,0.35938266,0.4237445,0.0,0.0
0.02774513,0.0,0.22190674,0.0,0.0,0.0,0.0,0.19783872,0.0,0.21340364,0.24405196,0.24725895,0.0,0.0
0.008863221,0.0,0.1410649,0.0,0.0,0.0,0.0,0.19994947,0.0,0.21422076,0.26651284,0.26968667,0.0,0.0
0.011469632,0.0,0.16228852,0.0,0.0,0.0,0.0,0.19972613,0.0,0.21310559,0.30664253,0.30934715,0.0,0.0
0.0096191615,0.0,0.14532828,0.0,0.0,0.0,0.0,0.16291901,0.0,0.17572519,0.32509747,0.32736418,0.0,0.0
0.009103794,0.0,0.14783332,0.0,0.0,0.0,0.0,0.16401277,0.0,0.17867479,0.30233085,0.30510107,0.0,0.0
0.04793751,0.0,0.26609522,0.0,0.0,0.0,0.0,0.1818527,0.0,0.20113498,0.24991247,0.2533222,0.0,0.0
0.05412224,0.0,0.27569884,0.0,0.0,0.0,0.0,0.17867935,0.0,0.19697104,0.23196512,0.23510705,0.0,0.0
0.04420926,0.0,0.257275,0.0,0.0,0.0,0.0,0.2006822,0.0,0.21985443,0.26306215,0.26627314,0.0,0.0
0.050460983,0.0,0.2680865,0.0,0.0,0.0,0.0,0.22841033,0.0,0.24748303,0.26809332,0.27122566,0.0,0.0
0.071034946,0.0,0.30038354,0.0,0.0,0.0,0.0,0.2618916,0.0,0.27981377,0.27093923,0.27408564,0.0,0.0
0.092153594,0.0,0.32502294,0.0,0.0,0.0,0.0,0.28779197,0.0,0.30487838,0.29234475,0.29522124,0.0,0.0
0.042324092,0.0,0.25368235,0.0,0.0,0.0,0.0,0.27715486,0.0,0.29553986,0.32313493,0.3254319,0.0,0.0
0.017216707,0.0,0.19101962,0.0,0.0,0.0,0.0,0.27935886,0.0,0.29708254,0.39215338,0.39251244,0.0,0.0
0.004071145,0.0,0.09040873,0.0,0.0,0.0,0.0,0.26381624,0.0,0.28115916,0.44959024,0.4481895,0.0,0.0
0.0006403531,0.0,0.00992094,0.0,0.0,0.0,0.0,0.10042968,0.0,0.14041069,0.08315936,0.23764834,0.0,0.0
0.00088514545,0.0,,0.0,0.0,0.0,0.0,0.120098636,0.0,0.15325084,0.11359136,0.23470685,0.0,0.0
0.00030789906,0.0,,0.0,0.0,0.0,0.0,0.12989329,0.0,0.16167933,0.116864055,0.26710477,0.0,0.0
0.00056901213,0.0,,0.0,0.0,0.0,0.0,0.16850752,0.0,0.20157555,0.16301514,0.27878013,0.0,0.0
0.0038806521,0.0,0.08379831,0.0,0.0,0.0,0.0,0.20499304,0.0,0.24796462,0.20499437,0.26937702,0.0,0.0
0.0357147,0.0,0.23710206,0.0,0.0,0.0,0.0,0.21695136,0.0,0.24969673,0.2245706,0.2299796,0.0,0.0
0.055576805,0.0,0.27410865,0.0,0.0,0.0,0.0,0.2149536,0.0,0.25478494,0.22357026,0.23099804,0.0,0.0
0.06994415,0.0,0.29319018,0.0,0.0,0.0,0.0,0.21877411,0.0,0.2574136,0.26808515,0.27166235,0.0,0.0
0.046710636,0.0,0.25819677,0.0,0.0,0.0,0.0,0.24558187,0.0,0.28351578,0.3390638,0.34103683,0.0,0.0
0.014609362,0.0,0.17165753,0.0,0.0,0.0,0.0,0.2730192,0.0,0.30050623,0.4113109,0.4111027,0.0,0.0
0.0020430326,0.0,0.05234644,0.0,0.0,0.0,0.0,0.26923394,0.0,0.28745615,0.45654252,0.45492017,0.0,0.0
0.006218046,0.0,0.112247765,0.0,0.0,0.0,0.0,0.2950607,0.0,0.32350212,0.44260508,0.4415099,0.0,0.0
0.0019619064,0.0,0.046851307,0.0,0.0,0.0,0.0,0.30238605,0.0,0.3316589,0.4290957,0.42875153,0.0,0.0
0.0016383748,0.0,0.03771871,0.0,0.0,0.0,0.0,0.29846537,0.0,0.32215393,0.37447727,0.37655368,0.0,0.0
0.008433067,0.0,0.13511886,0.0,0.0,0.0,0.0,0.28268623,0.0,0.29726273,0.29914707,0.30533653,0.0,0.0
0.0033849513,0.0,0.083005175,0.0,0.0,0.0,0.0,0.30408704,0.0,0.32990426,0.343166,0.3484827,0.0,0.0
0.0041512637,0.0,0.093488,0.0,0.0,0.0,0.0,0.28298742,0.0,0.30693546,0.33999595,0.34647954,0.0,0.0
0.004262605,0.0,0.099986136,0.0,0.0,0.0,0.0,0.24823079,0.0,0.2669909,0.32547373,0.3329823,0.0,0.0
0.006571319,0.0,0.12512912,0.0,0.0,0.0,0.0,0.26716998,0.0,0.27824238,0.38784784,0.3886218,0.0,0.0
0.013955559,0.0,0.16734912,0.0,0.0,0.0,0.0,0.24475029,0.0,0.25877896,0.33078402,0.33323738,0.0,0.0
0.015248515,0.0,0.17277649,0.0,0.0,0.0,0.0,0.26457694,0.0,0.27800697,0.34726238,0.34920445,0.0,0.0
0.04432547,0.0,0.2551131,0.0,0.0,0.0,0.0,0.25959903,0.0,0.27315694,0.29439947,0.2975976,0.0,0.0
0.10581774,0.0,0.33925384,0.0,0.0,0.0,0.0,0.25205106,0.0,0.26415578,0.24410471,0.24762464,0.0,0.0
0.20738465,0.0,0.42786187,0.0,0.0,0.0,0.0,0.24967188,0.0,0.25831723,0.22436178,0.22758643,0.0,0.0
0.058519416,0.0,0.2837525,0.0,0.0,0.0,0.0,0.28287923,0.0,0.2963828,0.27521315,0.2784167,0.0,0.0
0.01846995,0.0,0.18911533,0.0,0.0,0.0,0.0,0.33402407,0.0,0.34669554,0.3369878,0.33911955,0.0,0.0
0.016115997,0.0,0.18020998,0.0,0.0,0.0,0.0,0.34769732,0.0,0.35962778,0.3738578,0.37573755,0.0,0.0
0.0055149514,0.0,0.107578054,0.0,0.0,0.0,0.0,0.3189979,0.0,0.32941157,0.32033962,0.32276005,0.0,0.0
0.003084793,0.0,0.082104325,0.0,0.0,0.0,0.0,0.33988628,0.0,0.34964973,0.3365112,0.33847886,0.0,0.0
0.010343416,0.0,0.14616017,0.0,0.0,0.0,0.0,0.32712662,0.0,0.3370176,0.32290518,0.32525516,0.0,0.0
0.015629778,0.0,0.17698073,0.0,0.0,0.0,0.0,0.332619,0.0,0.34209707,0.32127044,0.3236692,0.0,0.0
0.022719521,0.0,0.20287906,0.0,0.0,0.0,0.023404988,0.34442964,0.0,0.35425323,0.30975482,0.31250748,0.0,0.0
0.080951855,0.0,0.30984324,0.0,0.0,0.0,0.19199802,0.4216318,0.19785053,0.43704277,0.30422485,0.30731773,0.0,0.0
0.06516883,0.0,0.2881273,0.0,0.0,0.0,0.18475617,0.41406733,0.19197541,0.43104044,0.30073532,0.30365983,0.0,0.0
0.07348859,0.0,0.3018364,0.0,0.0,0.0,0.17626703,0.40509778,0.18621148,0.4251212,0.31401816,0.3166475,0.0,0.0
0.10606314,0.0,0.34118766,0.0,0.0,0.0,0.10793166,0.36684102,0.051623087,0.38264933,0.3115039,0.31430152,0.0,0.0
0.13139008,0.0,0.36558056,0.0,0.0,0.0,0.004683672,0.32382566,0.0047969976,0.3348127,0.2873264,0.29074237,0.0,0.0
0.10822077,0.0,0.34319824,0.0,0.0,0.0,0.0,0.2644063,0.0,0.27527642,0.24955975,0.25329313,0.0,0.0
0.15009542,0.0,0.3842066,0.0,0.0,0.0,0.0,0.2906968,0.0,0.30105117,0.27542308,0.27861243,0.0,0.0
0.104221694,0.0,0.33866507,0.0,0.0,0.0,0.0,0.23682384,0.0,0.24910173,0.23568942,0.23880672,0.0,0.0
0.037154667,0.0,0.2418165,0.0,0.0,0.0,0.0,0.17063943,0.0,0.18555582,0.17815018,0.1805807,0.0,0.0
0.101468645,0.0,0.33582616,0.0,0.0,0.0,0.10524084,0.3611515,0.03946386,0.3717728,0.24386156,0.2614041,0.0,0.0
0.1381631,0.0,0.37466395,0.0,0.0,0.0,0.14311561,0.37152016,0.03747708,0.38199496,0.2571284,0.2679606,0.0,0.0
0.07101248,0.0,0.29996777,0.0,0.0,0.0,0.08802987,0.34634465,0.012926956,0.3578393,0.22133896,0.23819008,0.0,0.0
0.036738843,0.0,0.2456939,0.0,0.0,0.0,0.004108392,0.314055,0.0,0.32594407,0.20203683,0.21374565,0.0,0.0
0.0131406225,0.0,0.16721159,0.0,0.0,0.0,0.0,0.30250072,0.0,0.31546775,0.20426086,0.20991266,0.0,0.0
0.032205835,0.0,0.22971189,0.0,0.0,0.0,0.0,0.1883415,0.0,0.25014946,0.16916087,0.17230375,0.0,0.0
0.044668626,0.0,0.25715157,0.0,0.0,0.0,0.0,0.21339253,0.0,0.27454513,0.1355126,0.13736196,0.0,0.0
0.10564481,0.0,0.3410015,0.0,0.0,0.0,0.0,0.18383025,0.0,0.25832173,0.19194347,0.19509412,0.0,0.0
0.12316313,0.0,0.35819656,0.0,0.0,0.0,0.0,0.17353843,0.0,0.21544893,0.25523138,0.2586332,0.0,0.0
0.050854325,0.0,0.27110726,0.0,0.0,0.0,0.0,0.14055479,0.0,0.16302216,0.31221172,0.31486318,0.0,0.0
0.01345564,0.0,0.17227402,0.0,0.0,0.0,0.0,0.13578877,0.0,0.15160543,0.30921656,0.31184942,0.0,0.0
0.01963439,0.0,0.19487734,0.0,0.0,0.0,0.0,0.13101935,0.0,0.144464,0.3543681,0.3561135,0.0,0.0
0.013128204,0.0,0.17123199,0.0,0.0,0.0,0.0,0.18086016,0.0,0.19427313,0.32450557,0.32711124,0.0,0.0
0.032748554,0.0,0.23126571,0.0,0.0,0.0,0.0,0.23794296,0.0,0.24894233,0.32001588,0.32265168,0.0,0.0
0.052877612,0.0,0.27396548,0.0,0.0,0.0,0.0,0.2676917,0.0,0.27835175,0.30495128,0.30772135,0.0,0.0
0.015912788,0.0,0.17897621,0.0,0.0,0.0,0.0,0.20967595,0.0,0.22168037,0.31678468,0.31971967,0.0,0.0
0.0053187036,0.0,0.11837183,0.0,0.0,0.0,0.0,0.1728141,0.0,0.18831362,0.29031163,0.29410702,0.0,0.0
0.0025060088,0.0,0.06263155,0.0,0.0,0.0,0.0,0.15006647,0.0,0.17233595,0.29904667,0.3027296,0.0,0.0
0.13938074,0.0,0.3711012,0.0,0.0,0.0,0.0,0.19893217,0.0,0.23509909,0.22833665,0.23207217,0.0,0.0
0.033192687,0.0,0.23738919,0.0,0.0,0.0,0.0,0.2188223,0.0,0.26098812,0.25665095,0.26025882,0.0,0.0
0.07125416,0.0,0.30228516,0.0,0.0,0.0,0.0,0.24264206,0.0,0.2866393,0.23366229,0.23684362,0.0,0.0
0.08619367,0.0,0.32008797,0.0,0.0,0.0,0.0,0.2562252,0.0,0.29029298,0.22479081,0.22790515,0.0,0.0
0.09165561,0.0,0.32708347,0.0,0.0,0.0,0.0,0.22887704,0.0,0.2483439,0.24672395,0.24993145,0.0,0.0
0.058948,0.0,0.2838682,0.0,0.0,0.0,0.0,0.19383928,0.0,0.2111858,0.29683748,0.29972163,0.0,0.0
0.10575851,0.0,0.34064096,0.0,0.0,0.0,0.0,0.21890908,0.0,0.23382472,0.24425626,0.24745837,0.0,0.0
0.068467304,0.0,0.2965998,0.0,0.0,0.0,0.0,0.20595066,0.0,0.2208313,0.23492908,0.23811647,0.0,0.0
0.0002740527,0.0,,0.0,0.0,0.0,0.0,0.16900127,0.0,0.18365544,0.14675559,0.1485854,0.0,0.0
0.0019934655,0.0,0.04742465,0.0,0.0,0.0,0.0,0.17166637,0.0,0.18660751,0.20864439,0.21150684,0.0,0.0
0.00105658,0.0,0.023091622,0.0,0.0,0.0,0.0,0.197292,0.0,0.21020739,0.16480926,0.16696107,0.0,0.0
0.0057665687,0.0,0.11512223,0.0,0.0,0.0,0.0,0.19315714,0.0,0.20744447,0.23508419,0.23818398,0.0,0.0
0.022882305,0.0,0.20637454,0.0,0.0,0.0,0.0,0.19483805,0.0,0.20966977,0.27682805,0.27997962,0.0,0.0
0.009457088,0.0,0.14872646,0.0,0.0,0.0,0.0,0.19618353,0.0,0.21341377,0.13790658,0.14137799,0.0,0.0
0.028619751,0.0,0.223083,0.0,0.0,0.0,0.0,0.20188947,0.0,0.22263685,0.18174714,0.18482122,0.0,0.0
0.019225132,0.0,0.19144836,0.0,0.0,0.0,0.0,0.20856477,0.0,0.23875962,0.22506525,0.22881582,0.0,0.0
0.029886063,0.0,0.22483107,0.0,0.0,0.0,0.0,0.20174131,0.0,0.23475823,0.2818461,0.2855492,0.0,0.0
0.038414203,0.0,0.24480169,0.0,0.0,0.0,0.0,0.21636324,0.0,0.23696142,0.28800008,0.29166442,0.0,0.0
0.027171716,0.0,0.21787348,0.0,0.0,0.0,0.0,0.1961352,0.0,0.21056448,0.2009666,0.22077575,0.0,0.0
0.012343455,0.0,0.1623806,0.0,0.0,0.0,0.0,0.19840823,0.0,0.20961648,0.2018157,0.20964566,0.0,0.0
0.003445263,0.0,0.08916391,0.0,0.0,0.0,0.0,0.14903069,0.0,0.15748738,0.17218086,0.18953353,0.0,0.0
0.00073010713,0.0,,0.0,0.0,0.0,0.0,0.10011141,0.0,0.10495058,0.15961222,0.18169883,0.0,0.0
0.030141234,0.0,0.22437169,0.0,0.0,0.0,0.0,0.18856932,0.0,0.2027204,0.07056253,0.095635295,0.0,0.0
0.010776844,0.0,0.15678173,0.0,0.0,0.0,0.0,0.16203493,0.0,0.1768378,0.064730674,0.09196985,0.0,0.0
0.012579621,0.0,0.16302428,0.0,0.0,0.0,0.0,0.1660259,0.0,0.17991762,0.11672284,0.12663816,0.0,0.0
0.002019373,0.0,0.047189377,0.0,0.0,0.0,0.0,0.1841954,0.0,0.19702138,0.1783941,0.18361147,0.0,0.0
0.00013163197,0.0,,0.0,0.0,0.0,0.0,0.20239227,0.0,0.21541956,0.22561172,0.22914436,0.0,0.0
0.0004252228,0.0,,0.0,0.0,0.0,0.0,0.054562867,0.0,0.060475007,0.1544538,0.15640442,0.0,0.0
4.1089617e-05,0.0,,0.0,0.0,0.0,0.0,0.0910912,0.0,0.1013678,0.18851799,0.19110559,0.0,0.0
0.002066801,0.0,0.061018884,0.0,0.0,0.0,0.0,0.021044627,0.0,0.0220031,0.12068455,0.12250836,0.0,0.0
0.005226843,0.0,0.10605665,0.0,0.0,0.0,0.0,0.060789615,0.0,0.05939038,0.066260755,0.07161118,0.0,0.0
